Time,Fx,Fy,Fz,Tx,Ty,Tz
0.14583333333333334,0.023672413999999233,-0.01572495200000005,-3.174902384999998,0.015163084000000018,-0.019855442999999928,-0.00022391900000000168
0.15,0.06399741399999924,-0.05638495200000005,-3.2119043849999978,0.014628084000000017,-0.019221442999999925,0.0008080809999999984
0.15416666666666667,0.07257841399999923,-0.02229595200000005,-3.108579384999998,0.014505084000000017,-0.018535442999999926,0.0006390809999999983
0.15833333333333333,0.10177841399999923,0.010437047999999952,-3.007116384999998,0.013843084000000018,-0.017624442999999927,0.0006960809999999984
0.1625,0.06848441399999923,0.023588047999999952,-2.953560384999998,0.013565084000000017,-0.017740442999999925,0.0003820809999999983
0.16666666666666666,0.07449541399999923,0.10278504799999995,-2.787245384999998,0.013126084000000017,-0.017407442999999925,-0.0009329190000000017
0.17083333333333334,0.031738413999999236,0.014088047999999952,-3.024535384999998,0.013939084000000017,-0.018391442999999928,0.00021508099999999832
0.175,0.054973413999999235,0.09410104799999995,-3.177080384999998,0.013716084000000017,-0.018436442999999927,0.0009720809999999983
0.17916666666666667,0.07199541399999923,-0.020680952000000048,-3.2596433849999977,0.015095084000000017,-0.019639442999999927,0.0006520809999999983
0.18333333333333332,0.07433541399999924,0.06174004799999995,-3.304323384999998,0.015043084000000017,-0.019827442999999927,0.0003120809999999983
0.1875,0.05636441399999923,-0.06373895200000004,-3.422639384999998,0.01622208400000002,-0.020975442999999927,0.0002860809999999983
0.19166666666666665,0.07737941399999923,0.05009004799999995,-3.483806384999998,0.015859084000000016,-0.020606442999999926,0.0005220809999999984
0.19583333333333333,0.06369341399999923,-0.06742495200000005,-3.598549384999998,0.016261084000000016,-0.020962442999999928,0.0015390809999999984
0.2,0.08578541399999923,0.04973004799999995,-3.361843384999998,0.015236084000000018,-0.019933442999999926,0.0005990809999999983
0.20416666666666666,0.09909141399999924,-0.05888195200000005,-3.204569384999998,0.014892084000000017,-0.019046442999999927,0.0008280809999999983
0.20833333333333334,0.06583941399999924,0.05223404799999995,-2.845845384999998,0.013158084000000018,-0.017423442999999927,5.908099999999831e-05
0.2125,0.014393413999999233,-0.19973195200000005,-2.633262384999998,0.013037084000000016,-0.016252442999999926,0.0012260809999999982
0.21666666666666667,0.024237413999999232,0.10801804799999995,-2.224618384999998,0.009567084000000017,-0.013170442999999926,0.0008030809999999984
0.22083333333333333,0.04640741399999923,-0.06123895200000005,-1.9065303849999982,0.008723084000000016,-0.011715442999999926,0.0004910809999999984
0.225,0.040737413999999236,0.01652804799999995,-1.5948773849999982,0.008015084000000018,-0.010682442999999927,-0.0006009190000000017
0.22916666666666666,0.03589541399999923,-0.10754895200000004,-1.6764133849999983,0.008529084000000017,-0.010391442999999927,0.0008490809999999983
0.23333333333333334,0.03868641399999923,-0.04043995200000005,-1.6605143849999981,0.008056084000000017,-0.010056442999999927,0.0005840809999999983
0.2375,0.06658941399999924,0.0036920479999999517,-1.761064384999998,0.007788084000000017,-0.009994442999999926,0.0010250809999999982
0.24166666666666667,0.09130841399999923,0.031972047999999954,-1.7863293849999982,0.008243084000000017,-0.010678442999999926,0.00024408099999999832
0.24583333333333332,0.09788641399999923,-0.010744952000000049,-1.8648533849999982,0.009108084000000016,-0.011799442999999927,-0.0002979190000000017
0.25,0.06397341399999923,-0.02122395200000005,-2.1367243849999977,0.009959084000000017,-0.012656442999999927,0.0004900809999999983
0.25416666666666665,0.052344413999999236,0.29044604799999996,-2.108574384999998,0.008581084000000017,-0.012669442999999926,-0.0013039190000000017
0.2583333333333333,0.06432441399999923,0.6536340479999999,-2.096891384999998,0.006182084000000017,-0.012378442999999927,-0.0029619190000000017
0.2625,0.12445541399999924,0.844688048,-2.082961384999998,0.005231084000000017,-0.012211442999999926,-0.004310919000000002
0.26666666666666666,0.28254441399999924,0.933261048,-2.131888384999998,0.005462084000000017,-0.012164442999999926,-0.005077919000000002
0.2708333333333333,0.4160314139999992,1.0678700479999998,-2.331964384999998,0.005311084000000017,-0.012013442999999926,-0.0044079190000000015
0.275,0.42467141399999925,1.004329048,-2.624603384999998,0.006505084000000017,-0.012978442999999926,-0.0028899190000000016
0.2791666666666667,0.4129024139999992,1.141969048,-2.571065384999998,0.0062550840000000175,-0.013130442999999926,-0.004334919000000001
0.2833333333333333,0.5424874139999992,1.5013860479999999,-2.416907384999998,0.0035670840000000172,-0.011826442999999926,-0.006155919000000002
0.2875,0.6268014139999992,1.834454048,-2.2001423849999977,0.001525084000000017,-0.010672442999999927,-0.008192919000000002
0.2916666666666667,0.6062104139999992,1.909009048,-2.258678384999998,0.001004084000000017,-0.010495442999999927,-0.007830919000000002
0.29583333333333334,0.5527244139999992,1.888041048,-2.390453384999998,0.001223084000000017,-0.011006442999999927,-0.0074469190000000015
0.3,0.6034014139999991,2.415826048,-2.089703384999998,-0.001888915999999983,-0.009685442999999927,-0.010482919000000002
0.30416666666666664,0.7136074139999992,2.334537048,-2.185977384999998,-0.0013559159999999828,-0.009863442999999927,-0.010400919000000002
0.30833333333333335,0.2816784139999992,1.1144400479999998,-2.216013384999998,0.004668084000000017,-0.012266442999999927,-0.005986919000000002
0.3125,0.3174404139999992,1.015677048,-2.052161384999998,0.004289084000000017,-0.010813442999999926,-0.0042379190000000014
0.31666666666666665,0.3700294139999992,0.853384048,-2.124779384999998,0.003680084000000017,-0.010627442999999926,-0.0035749190000000015
0.3208333333333333,0.17496541399999924,0.8185250479999999,-2.058249384999998,0.003632084000000017,-0.011366442999999926,-0.004467919000000002
0.325,0.17800841399999923,0.820029048,-2.210807384999998,0.004075084000000017,-0.012124442999999926,-0.0054869190000000016
0.32916666666666666,0.3052664139999992,0.951960048,-2.414177384999998,0.003609084000000017,-0.012237442999999926,-0.004717919000000002
0.3333333333333333,0.46489941399999923,1.074073048,-2.831481384999998,0.004406084000000017,-0.013768442999999927,-0.004653919000000002
0.3375,0.4196724139999992,1.163048048,-3.2132003849999977,0.004711084000000017,-0.015642442999999926,-0.004010919000000002
0.3416666666666667,0.3645374139999992,1.5134480479999999,-2.998206384999998,0.0027960840000000172,-0.015019442999999926,-0.007085919000000001
0.3458333333333333,0.31489041399999923,1.435740048,-2.823307384999998,0.002406084000000017,-0.014841442999999926,-0.008020919000000001
0.35,0.29349141399999923,1.269473048,-2.885216384999998,0.002787084000000017,-0.014586442999999926,-0.006219919000000002
0.3541666666666667,0.38895441399999925,1.3376730479999999,-2.623706384999998,0.0017480840000000171,-0.012648442999999926,-0.0062119190000000015
0.35833333333333334,0.2904644139999992,1.202208048,-2.392692384999998,0.001179084000000017,-0.011373442999999926,-0.0055129190000000015
0.3625,0.22668141399999922,1.001844048,-2.220110384999998,0.0018690840000000172,-0.011332442999999926,-0.004794919000000002
0.36666666666666664,0.26382741399999926,0.8724150479999999,-2.1424493849999977,0.0023060840000000173,-0.011350442999999927,-0.004984919000000002
0.37083333333333335,0.3004114139999992,1.157883048,-2.0170023849999983,0.0004260840000000171,-0.009834442999999927,-0.005614919000000002
0.375,0.22528341399999924,0.944825048,-2.170870384999998,0.0013380840000000171,-0.010359442999999927,-0.0036999190000000016
0.37916666666666665,0.18537541399999924,0.8089070479999999,-2.166540384999998,0.0022210840000000173,-0.010975442999999927,-0.003289919000000002
0.3833333333333333,0.21342841399999923,0.891126048,-2.122989384999998,0.0016090840000000171,-0.010592442999999927,-0.0041929190000000015
0.3875,0.18693241399999924,1.011873048,-2.002021384999998,0.0011580840000000171,-0.010819442999999927,-0.005565919000000002
0.39166666666666666,0.11470841399999923,0.509988048,-2.332759384999998,0.003913084000000017,-0.012639442999999927,-0.0024619190000000016
0.3958333333333333,0.14311341399999924,0.6495850479999999,-2.344782384999998,0.003377084000000017,-0.011626442999999927,-0.0015999190000000017
0.4,0.16543541399999923,0.4278480479999999,-2.304442384999998,0.004636084000000017,-0.012099442999999927,-0.0018049190000000016
0.4041666666666667,0.15462041399999923,0.655944048,-2.171058384999998,0.003287084000000017,-0.011102442999999927,-0.0029149190000000015
0.4083333333333333,0.17893141399999923,0.6520560479999999,-2.024952384999998,0.002556084000000017,-0.010673442999999927,-0.0033969190000000017
0.4125,0.21937741399999924,0.8233310479999999,-1.9680143849999983,0.001488084000000017,-0.009701442999999926,-0.003485919000000002
0.4166666666666667,0.26120141399999924,0.7935250479999999,-2.078404384999998,0.001306084000000017,-0.009706442999999926,-0.0025439190000000017
