sensor_image,x,y,z,Rx,Ry,Rz,dx,dy,dz,dRx,dRy,dRz
image_15.png,-4.289639418021131,0.0,1.0826039978629147,-5.538926449005932,-8.005718183866865,44.05839428376174,-0.2648240826932062,4.38499029536551,0.0,0.0,0.0,3.2190390840786893
image_16.png,-4.1287070029845925,0.0,4.033514615344566,-9.223610779569496,6.198651351786128,75.79022498004443,2.9873394581280586,1.1844644821641193,0.0,0.0,0.0,2.005286228178628
image_17.png,-4.797816025596743,0.0,2.2800686032898714,8.777774613901594,13.879317227894836,-106.22747269450737,1.0513693145176555,4.0799608073954445,0.0,0.0,0.0,3.8307759731913524
image_18.png,3.32619845547938,0.0,2.533855576687592,15.157086161839786,10.01375770164261,-56.988678648696435,2.9946967857735474,3.283066971446929,0.0,0.0,0.0,4.66575106924164
image_19.png,2.7815675094985046,0.0,3.353268454214423,-8.782777344436209,11.836612590031306,63.447293619886636,0.983290220778478,2.6390614378924524,0.0,0.0,0.0,2.7474761419249862
image_20.png,3.700121482468191,0.0,4.324193820944762,0.09762675945957801,-22.061261115231627,136.52451469127777,-1.9517128021116994,-4.546710144595624,0.0,0.0,0.0,4.94233083220762
image_21.png,4.786183422327641,0.0,3.515927374364595,-17.188156781779426,13.321117136650463,15.72409937811426,3.8367136887299194,1.2333046872562952,0.0,0.0,0.0,1.1476988614429882
image_22.png,2.9915856421672355,0.0,4.490602621789581,23.647753516758126,4.561329073551306,-78.22812565960682,3.7643755197675346,2.8025753274137304,0.0,0.0,0.0,-4.628703961085522
image_23.png,-0.38520637747068154,0.0,2.094168139262543,3.209988068729332,2.7426218568771215,-169.11530711784627,2.479897716908194,2.783621657820742,0.0,0.0,0.0,-4.857484848497041
image_24.png,2.805291762864554,0.0,4.192187335650255,21.71153707579666,-9.587753602073699,75.7212584307168,-1.7482309416636421,3.9349417090241565,0.0,0.0,0.0,-1.5789612479621127
image_25.png,-3.817255741310668,0.0,1.7425437772238088,2.291946322556374,-15.42261154120782,-177.16172273696145,-1.3234679165445675,4.184738249196276,0.0,0.0,0.0,3.2347171906753722
image_26.png,1.3992102132752384,0.0,4.811166627887778,14.692052388398672,-18.427606527809935,-45.8355348644416,-0.15158429150440852,4.7626916426988615,0.0,0.0,0.0,3.6613470632473106
image_27.png,-3.566467125909536,0.0,3.749953105551261,20.63609920230965,-1.9801472350346365,10.993397242601446,0.00653723844719009,-1.9387370080280981,0.0,0.0,0.0,4.608125288226779
image_28.png,4.446689170495839,0.0,1.8620307084542338,23.45662506534893,8.41171438086848,151.96012623618952,3.735630019000203,-0.04641083252599105,0.0,0.0,0.0,-4.348785314511816
image_29.png,0.21848321750071698,0.0,4.789482361955697,-18.557200439392638,11.534432508517186,-147.78196378815596,-3.1982369855925534,-0.6933563381366483,0.0,0.0,0.0,-4.55428889012336
image_30.png,-0.8533806000947646,0.0,3.9234232270806313,-11.969791225785176,-9.136789744642863,-33.86076409141785,4.511837330095922,-1.6499392219401325,0.0,0.0,0.0,4.1328359636703365
image_31.png,-2.35444387895373,0.0,2.0157665703801033,-6.667961688785028,-16.35307282684341,-171.2472481043432,-1.2907594448002169,0.9804628559430568,0.0,0.0,0.0,-1.949533016371384
image_32.png,2.7423368943421664,0.0,1.853247909469928,-15.241103322411096,-0.7950510303875474,-56.66004563702748,3.8838701562039297,3.078944596249059,0.0,0.0,0.0,0.5798740060963272
image_33.png,-0.4384966778345145,0.0,3.072802855722653,-6.142918329235884,13.738863674507389,44.00318118232616,-3.9305709285418753,2.537103718422616,0.0,0.0,0.0,4.824448830007098
image_34.png,0.6843394886864846,0.0,1.1026508722181263,1.7348887967261921,12.577416248922036,-79.53553863770459,-0.38825811957026274,1.3018881179632822,0.0,0.0,0.0,-0.9955146526407663
image_35.png,-4.812101995636448,0.0,1.8298803017644376,17.34532402072614,-2.6147765589630034,-104.49001812397137,-3.5004440529776684,0.14508987037396945,0.0,0.0,0.0,1.6587139830983988
image_36.png,1.176354970758771,0.0,2.698741875006025,5.172072114141067,-19.95627877479236,-138.34683600224628,-2.3354957335297732,-3.5333337210030664,0.0,0.0,0.0,-0.9912043636801471
image_37.png,1.1209572272242143,0.0,2.496679921336902,-8.75653427313936,-9.768192606385728,27.77048784732304,-4.167786155736355,1.0408396621616542,0.0,0.0,0.0,2.6819466446277973
image_38.png,1.1693399687475692,0.0,2.854301697459243,-11.11717029234442,-14.291104669697182,70.29720212568697,4.3708747309384846,-1.8862150506746165,0.0,0.0,0.0,0.27714725572865806
image_39.png,4.437480785146242,0.0,2.1105148251789276,4.531599378135095,7.204988503020825,61.90457061449604,3.3499430891120845,-2.962181154026194,0.0,0.0,0.0,-2.6247686201365026
image_40.png,1.818202991034834,0.0,3.347137385832675,9.924288637090914,0.28994507222043453,161.58996745938265,-0.8285434987683816,-2.6620997688386674,0.0,0.0,0.0,-2.286938987415338
image_41.png,-1.40492099426214,0.0,4.455422423692926,4.37691051069585,-3.110519867006619,-179.02684299833902,-3.5225843436432602,0.22862455791251118,0.0,0.0,0.0,-2.4194078746159278
image_42.png,-0.6296804620065855,0.0,1.4701274238481323,9.409224361614225,-22.861405704055397,52.99079540185298,2.8347854426446975,3.083607557320817,0.0,0.0,0.0,0.3232032825856077
image_43.png,1.9763119592726488,0.0,3.0695164286164567,0.16016946729283185,-1.5327027882479174,36.14120535515025,-1.4842772533654425,1.1215355853697746,0.0,0.0,0.0,2.0318901601566433
image_44.png,-4.397745283707302,0.0,1.5282724253806133,-6.157157019474187,8.51644543060799,31.946259589303736,-0.6223473096712336,-2.1124520742847426,0.0,0.0,0.0,4.492799000431422
image_45.png,1.6676671544566766,0.0,3.8674387247703748,-13.186044889617536,14.510050817602483,166.59731514248728,-0.7540559406946561,3.3848871238270135,0.0,0.0,0.0,1.940873750829799
image_46.png,1.706378696181594,0.0,2.584238811229175,-5.66433228667686,-4.2535065773210015,-173.92619758678572,2.1681899654904235,1.6598485597139434,0.0,0.0,0.0,2.811928439623906
image_47.png,-2.896174389261591,0.0,3.261685247434036,21.42155987378974,9.785970367423346,70.73367505252205,3.8876121944520063,-2.5397741376253182,0.0,0.0,0.0,-3.3107388413543437
image_48.png,-3.710737023451467,0.0,1.7331193448563145,17.50443552385576,12.079487030836377,112.92431389267085,-0.9741918410709695,-3.702415872752034,0.0,0.0,0.0,-1.259373749926743
image_49.png,-1.8457164907581616,0.0,1.579391037373509,18.476554750572134,-16.48703483479122,3.5305907837702932,-2.211228935095151,-1.9562966389474674,0.0,0.0,0.0,-0.8621978014173397
image_50.png,-1.362892290573774,0.0,2.9522251225958183,-10.069495324955666,-14.683904871977068,-59.77264694514871,1.2155288164147693,-4.4433450616146795,0.0,0.0,0.0,1.8638023000047301
image_51.png,0.7019677041787968,0.0,2.4224509513998225,-0.18853346157637588,13.624643030077877,104.70245876186578,2.299086910216207,-3.8517736944333145,0.0,0.0,0.0,-2.041080236231264
image_52.png,-0.6139848653767963,0.0,4.761727781011253,8.885978258941389,16.252273387315217,-144.99254677232713,-4.9689282935038355,0.5182890520730721,0.0,0.0,0.0,-1.967080785803339
image_53.png,4.883738380592263,0.0,4.061301015227861,-24.07020334396054,-1.3591246523038052,-20.8671704172269,3.3784819390109804,-3.1254682842927672,0.0,0.0,0.0,-1.441108453591319
image_54.png,-3.9795518925197193,0.0,3.994654479402189,-15.632585779536647,-8.97887299460537,7.182854845501765,2.7851543081364345,-1.613793310808745,0.0,0.0,0.0,3.1030208154323233
image_55.png,-2.911232439051653,0.0,4.614878958983734,9.886879444750372,-8.24552703526876,69.8243079364371,-0.2410151891134593,1.7690064225056719,0.0,0.0,0.0,0.7759009004334869
image_56.png,-3.386904821150037,0.0,1.3336897417680742,-8.207667969827432,-21.983346060028506,-147.2811364683326,-3.5769284641632915,-2.867334209203801,0.0,0.0,0.0,-4.247227201672655
image_57.png,1.5310832546539839,0.0,3.2087698796896262,-2.75304243958121,14.923765437222551,-98.00657944637005,-1.2052606634964045,-0.20321092991779877,0.0,0.0,0.0,-4.217539003095312
image_58.png,-2.467083974602179,0.0,3.3379042758230755,-0.6136542550453666,-0.6887875441734074,-32.29143743155478,-2.875477014586266,-0.6988648812234091,0.0,0.0,0.0,-1.287130557175007
image_59.png,-0.33689227143693756,0.0,4.847745514188916,-3.2727554746682315,11.933148658063335,44.386082287247035,4.432017704937342,-1.8304831554548044,0.0,0.0,0.0,2.665910506061583
image_60.png,-2.5557440799839726,0.0,2.1685901071701954,1.7440021928173146,-13.919750862430675,139.30588123827027,-1.6655985726493552,4.6092237123962585,0.0,0.0,0.0,1.8868342647868053
image_61.png,-3.4103041635448026,0.0,1.9633151196617873,-10.443027950105208,20.767431076883316,42.77742056689553,3.9801056078114017,-0.4157814193764499,0.0,0.0,0.0,2.079823546511866
image_62.png,-3.896248588356949,0.0,1.4011757690619913,13.103590396578438,-10.695394465294164,-131.9538704634236,3.389163608840958,-2.393695460391938,0.0,0.0,0.0,2.672100660540969
image_63.png,1.5632958946527342,0.0,1.0657185183658968,-11.06805670893071,-12.443531182689286,173.00884780342165,-0.9957699731899544,0.2642051828245229,0.0,0.0,0.0,-2.1284728711367062
image_64.png,-3.618170486513862,0.0,4.718117267168762,-14.285804521003461,1.9601767881037897,133.84286451197744,1.4748804776575044,-3.269057372372573,0.0,0.0,0.0,0.4825628194208793
image_65.png,-3.034176383199465,0.0,3.67966618636364,-13.065579053667989,19.63190619807843,0.9794740123166434,0.44144893553519055,-3.671079855774507,0.0,0.0,0.0,0.4335264031676953
image_66.png,-1.3127482933903591,0.0,4.140611648092551,-14.016602505135072,20.044063912089943,152.04527344678786,-1.2763197313206787,-2.621741138355251,0.0,0.0,0.0,2.396325011799493
image_67.png,3.2099322984793517,0.0,2.1269204230157963,21.75638694374589,12.409934060972303,14.89708575256887,-0.5563422120876753,1.1854974533488043,0.0,0.0,0.0,4.568705691056463
image_68.png,-4.0289872420693875,0.0,3.3456406647453067,-12.595562768751542,8.700843324417685,152.39018444009872,0.789780254202492,2.258082625410704,0.0,0.0,0.0,-2.220100552045341
image_69.png,3.379449074988038,0.0,1.2558210644839245,23.892463011984788,5.890531731152895,118.76305269720353,-1.4159787509842583,-2.6352613908853457,0.0,0.0,0.0,2.932816727570482
image_70.png,-4.039015921060369,0.0,2.9425103837384916,16.858944663464293,14.673817774869606,168.58310770594704,1.8190124708180833,-2.7513166473375135,0.0,0.0,0.0,1.599705485232624
image_71.png,4.764594650133958,0.0,4.909980558977788,-11.964401768741642,16.765530592121454,151.121811880137,3.8235641992657263,0.3918226032692269,0.0,0.0,0.0,0.8023787086346008
image_72.png,-0.31348798352298424,0.0,4.506020981266364,-5.080038079412802,11.213666919421229,-167.027825725715,-2.650755023563853,-3.321639018994524,0.0,0.0,0.0,2.7487977934740195
image_73.png,4.767610881903371,0.0,2.3526358073473825,7.588796921998865,8.7443704267646,-117.08207850206162,-2.638354309152318,0.9898905854820771,0.0,0.0,0.0,4.440324664280993
image_74.png,1.0484551974504601,0.0,4.846280618165994,-4.292850472133577,-9.172728248977798,-39.91151624357312,2.2996183718736365,-1.713359081370809,0.0,0.0,0.0,-4.63308582130587
image_75.png,2.3926357939830165,0.0,1.926806505884818,21.43014912045602,-11.069527844352455,162.77137102635146,-0.3046040105110873,0.6320660288871365,0.0,0.0,0.0,-3.525998974867793
image_76.png,-4.608122077456793,0.0,4.797275289662726,11.0404513896071,7.784498234694302,-71.98958898866535,-0.9976079709447044,0.16324778301112552,0.0,0.0,0.0,2.562872315011157
image_77.png,-2.171930374235904,0.0,4.7655108188259945,16.56440968175115,2.55285100594293,-122.23164820046362,-2.5278868705305553,-0.2352239943386869,0.0,0.0,0.0,-4.162086470899155
image_78.png,-3.798034387868311,0.0,4.196810349409567,3.9643427357609053,17.05816304667391,139.06967979116155,2.7329538945518705,3.3222113045572037,0.0,0.0,0.0,0.1612370074109304
image_79.png,-2.0385980247785507,0.0,3.5217917474671645,-13.874370648159472,-17.26288206317736,-19.298010426046943,-0.9157148345944458,-3.8560747011762455,0.0,0.0,0.0,-2.8013922335839303
image_80.png,-3.8127228104575597,0.0,4.497151866499788,-12.651773467235182,19.296978395605198,146.83521396755737,2.1248923040731245,-3.8379106572504633,0.0,0.0,0.0,-2.257042961572485
image_81.png,-1.8201682060602398,0.0,2.172081138031187,-5.171036949017877,7.6914132302519205,-122.31703212474842,4.0973643112513285,1.5603177901486838,0.0,0.0,0.0,2.0184048294441626
image_82.png,-0.8573700548533001,0.0,4.395774221251672,-14.628902977437686,7.176258710698741,58.00230414291582,-1.1898920387178704,4.471950763137757,0.0,0.0,0.0,-4.698072267312884
image_83.png,-4.358525036512156,0.0,3.4715067676700953,-4.178477901420148,-22.558882749927783,-21.50504898138294,4.122916267309266,1.0047602213606541,0.0,0.0,0.0,3.7331942790190364
image_84.png,1.924721193700199,0.0,1.052947431035598,22.501822027357814,1.9052036003404325,-152.46476314909725,4.763979138348699,-1.3340823604256837,0.0,0.0,0.0,-0.5552104464773002
image_85.png,0.6660145420657511,0.0,2.3889340717288783,-5.045475710315966,-6.143399679798568,70.72673207490021,-2.357195510082567,-4.112694957055777,0.0,0.0,0.0,0.023932939071010573
image_86.png,-2.346105090605546,0.0,1.5925634437926601,6.06396593848383,7.73866342798566,-90.93644800590467,3.7333930727935543,-0.8542279084635199,0.0,0.0,0.0,0.400479636936919
image_87.png,0.2324805346669967,0.0,4.927317559273012,13.113263860818558,4.04369392917311,-165.73841187137361,-3.759739060621514,-0.7538593756902873,0.0,0.0,0.0,1.455442945794939
image_88.png,-4.060594892415583,0.0,2.9134812281599523,5.09886384062605,4.524070271495012,-158.42005263015363,0.2974325080809696,-0.8764758478945106,0.0,0.0,0.0,-1.5514341337725188
image_89.png,0.7594649555617927,0.0,2.989565461994651,4.066177074651042,-15.711901889683999,-158.01172665595655,-3.5198959481048693,3.5459127114501543,0.0,0.0,0.0,-3.9889250943650865
image_90.png,4.292961975762141,0.0,3.5578900655948944,-4.9114162098368634,-6.503380442602605,146.78386469461418,-1.1009470125956144,1.4412895648031092,0.0,0.0,0.0,-1.8162106333382342
image_91.png,-1.8143104754867636,0.0,2.47433842451847,13.801818832808982,-12.861410118745962,86.35821041847635,-3.103910265616718,2.9789966396068586,0.0,0.0,0.0,-3.3185788197717967
image_92.png,1.6741037996368169,0.0,1.5476010867423957,-2.2336504144430287,-12.138449225935993,143.3024485969446,-2.47872249374559,-3.792270385548394,0.0,0.0,0.0,0.5613317945047394
image_93.png,-3.6820213759560785,0.0,4.288470932776982,4.113536014811799,18.81633805268616,62.12963206674769,-1.9385386372890652,2.3597523565763283,0.0,0.0,0.0,-1.819713690396135
image_94.png,2.163272041185655,0.0,1.7593916476110318,-4.804944569261531,7.032582004084347,10.418374451117927,1.7977295264653597,-1.299796105667145,0.0,0.0,0.0,4.580671779934349
image_95.png,-2.105939070527989,0.0,3.045275930185824,3.6253502132178768,24.44082134565493,-70.39930883494382,1.5626360760290865,-0.1648200948194568,0.0,0.0,0.0,4.657342779802807
image_96.png,-3.1680863799288317,0.0,1.897268115898957,-17.846737386615043,16.511605250627944,179.26641047832243,4.247286244853044,0.8220156324678793,0.0,0.0,0.0,1.2012588056824143
image_97.png,0.8651293481008313,0.0,1.3913779379761362,-14.474873696017365,-5.805196844547648,-49.611938781819845,1.1668419545422333,3.155125684225979,0.0,0.0,0.0,1.1749726766728594
image_98.png,-4.798924538125064,0.0,4.448766069686734,-1.4548371429463185,-12.143205282854185,-10.56637828299256,3.2163292955143237,2.7382786267735293,0.0,0.0,0.0,4.85378564567106
image_99.png,3.2894002921736316,0.0,4.891677956092521,1.4040951568204474,12.357058925715233,-43.83173702755377,4.615371641119293,1.2583862028990975,0.0,0.0,0.0,3.87283151235186
image_100.png,-4.953045238074529,0.0,4.843338632252001,14.38287650903023,-9.734767062327244,172.62969456076507,0.26685897474729803,1.8956211887856806,0.0,0.0,0.0,2.6506994915814
